BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761186202.6734772,-147.6961290501058,-101.4560059979558,-107.85123492218554,-100.24801831226796,nothing
1761186202.6890838,-72.23242774419487,-10.733512872830033,-61.56623307056725,-12.143455156125128,nothing
1761186202.6890838,-68.36163129005581,-14.51081182807684,-41.17629851214588,-26.414913387037814,nothing
1761186202.6898634,-137.213189474307,-102.98936497978866,-102.24138498865068,-106.51235073804855,nothing
1761186202.6898634,-98.09383593779057,-51.63679868821055,-79.7795458547771,-46.860946444794536,nothing
1761186202.703464,-35.30465558171272,15.053097321651876,-23.224778724834323,7.4648403115570545,nothing
1761186202.703464,-118.3154749982059,-78.74733346700668,-73.4067563302815,-89.10311644431204,nothing
1761186202.7191403,-136.86163887847215,-92.0800768090412,-112.69066546484828,-84.87702949438244,nothing
1761186202.7191403,-32.48851091507822,30.756937235593796,-30.805555935017765,34.848387787118554,nothing
1761186202.7198815,-84.37588290032,-47.13769904151559,-56.44631003122777,-52.85226617380977,nothing
1761186202.7198815,-110.18867239449173,-90.8234704239294,-77.32243158388883,-67.50145430024713,nothing
1761186202.7334237,-53.09535967092961,4.121369751170278,-43.311781386844814,1.331404384225607,nothing
1761186202.7334237,-72.50918034091592,-20.10196226183325,-38.16193914785981,-34.036829496733844,nothing
1761186202.7491412,-121.03812216594815,-85.99525958113372,-84.15522880293429,-85.34077708888799,nothing
1761186202.7491412,-105.73071164730936,-47.86697953287512,-89.42848774045706,-59.28489409759641,nothing
1761186202.749898,-28.460638662800193,16.48547900468111,-30.038876444101334,21.141654449515045,nothing
1761186202.749898,-105.10614835470915,-75.07849161047488,-58.01332811266184,-64.04204684123397,nothing
1761186202.7633967,-142.0339205171913,-98.25465163588524,-101.64674089569598,-91.0441245213151,nothing
1761186202.7633967,-38.453651344403625,19.32780297100544,-40.35726042184979,10.561477474868298,nothing
1761186202.7790756,-86.25705257803202,-51.8761522853747,-58.08812611177564,-60.68361668102443,nothing
1761186202.7790756,-147.05660615768284,-114.67281244136393,-114.75509024038911,-115.22257773485035,nothing
1761186202.7798512,-54.07147355936468,-0.022439399734139442,-55.6571911405772,3.425748359411955,nothing
1761186202.7798512,-63.017314253374934,-16.15262790862471,-32.28281641751528,-18.606002279557288,nothing
1761186202.7934098,-119.351427285932,-85.4454942876473,-87.67447466123849,-90.84590982366353,nothing
1761186202.7934098,-83.43716801144183,-26.665486684069037,-69.79027307312936,-14.89976142346859,nothing
1761186202.8090484,-27.566802573390305,34.17520579509437,-16.56027700379491,26.747764483094215,nothing
1761186202.8090484,-98.7894573295489,-80.62476324476302,-63.08837235253304,-69.44994217716157,nothing
1761186202.8098018,-102.69391288328916,-73.8854635246098,-84.20758740231395,-66.4767217123881,nothing
1761186202.8098018,-47.56778753641993,18.351689082570374,-34.89700648654252,18.026317786425352,nothing
1761186202.8235128,-63.59699874650687,-15.479445916600525,-40.005709826014936,-6.84775681886822,nothing
1761186202.8235128,-130.8441398497671,-94.55215067975223,-91.7846247125417,-80.79305874276906,nothing
1761186202.8391163,-54.284647856839,13.119569044560194,-43.90642547979951,15.535544415935874,nothing
1761186202.8391163,-37.39151975698769,22.372081534937024,-15.225132719613612,20.760184654034674,nothing
1761186202.839841,-145.257714278996,-125.27542881574482,-96.01819146238267,-106.35901483986527,nothing
1761186202.839841,-72.86073093675077,-14.948380122892559,-58.585532805882394,0.7068410916253924,nothing
1761186202.8534625,-30.824255434796214,34.15650629531592,-16.758491701446474,37.48501725587994,nothing
1761186202.8534625,-128.2785684801638,-108.43091941531748,-91.72852621320635,-99.31678322330117,nothing
1761186202.8690429,-100.59208910819143,-53.274874868802726,-60.82199297938496,-19.428780269809067,nothing
1761186202.8690429,-50.922477796673775,9.125355891883373,-46.917044944129884,4.8506502425298095,nothing
1761186202.8698134,-98.14619453717023,-60.88931117858738,-59.51676789484918,-73.13748353347182,nothing
1761186202.8698134,-107.53708332590759,-56.39395143184811,-73.00284713506699,-42.040215401910245,nothing
1761186202.8833778,-65.26873402670026,5.157322038896382,-55.39913804363459,0.9312350889667869,nothing
1761186202.8833778,-58.81366670317948,-3.990473252721131,-41.06784141343087,-4.581377445720136,nothing
1761186202.8990633,-100.80152350571007,-71.72380135022104,-75.00743351131678,-54.954089948907495,nothing
1761186202.8990633,-108.81986901070923,-71.0356597583741,-105.72323184739798,-70.43353586550802,nothing
1761186202.8997676,-39.80375522840768,13.71421313751489,-26.254097688943148,17.891681388020515,nothing
1761186202.8997676,-117.47399750817567,-67.52389369998127,-62.11973826400936,-39.36244703363627,nothing
1761186202.9134283,-127.13041919376701,-84.00563280470669,-95.90599446371198,-73.28707953169942,nothing
1761186202.9134283,-42.23095029965043,19.993505163118243,-44.27667557541281,13.156968044117093,nothing
1761186202.929047,-44.30659477505833,27.933312769047916,-12.285571354441345,51.9135512849316,nothing
1761186202.929047,-160.25471310131252,-130.19713715743273,-116.55398211907595,-131.63699864037335,nothing
1761186202.9298456,-73.97522112354636,-5.419115035794675,-50.35401300340891,-3.3584301602095366,nothing
1761186202.9298456,-57.44860321935266,-0.7928587906062603,-17.66354749072343,18.647141179069877,nothing
1761186202.9433885,-110.12135419528931,-70.02962667029351,-65.37719112541527,-52.945763672702014,nothing
1761186202.9433885,-94.32775668241084,-45.44726426154375,-84.41702179983258,-41.09028081316501,nothing
1761186202.959019,-42.481523596681654,14.585609827190638,-42.055175001733005,7.8687495067715645,nothing
1761186202.959019,-82.2590995253995,-47.98291643150151,-42.507702896371484,-26.310196188278496,nothing
1761186202.9597645,-106.57592903729528,-55.83670633845031,-48.99642931949347,-31.213205030187964,nothing
1761186202.9597645,-63.96724884212017,9.536744887009263,-37.14468635991216,-1.3014851845800877,nothing
1761186202.9734688,-59.59904569387436,-30.1622931426391,-44.923678267747164,-38.32275484595448,nothing
1761186202.9734688,-103.71116567123681,-81.72803373169154,-79.87304335366935,-61.21842237468809,nothing
1761186202.9892747,-50.28669480420649,8.265178902074695,-39.272689434699714,28.067949167452753,nothing
1761186202.9892747,-58.08438621181995,-31.258083829656243,-27.922093069180846,-21.833535941317677,nothing
1761186202.9898071,-142.8828778071329,-116.34080782160163,-94.33523648232222,-116.4268255205825,nothing
1761186202.9898071,-58.29756050929427,15.105455921031535,-21.429626746103168,48.97025001980364,nothing
1761186203.0034704,-30.831735234707594,25.573435897007585,-4.076490951701999,24.750657906755805,nothing
1761186203.0034704,-114.1267870478332,-101.34006909932941,-81.13338963873684,-88.20554045494646,nothing
1761186203.019222,-107.91481322143227,-66.67493641003966,-94.55215067975223,-55.14856474660337,nothing
1761186203.019222,-15.812297012656927,65.71004222147167,-13.411281241104007,78.72115416731685,nothing
1761186203.019802,-78.31350507214665,-46.64403224736452,-39.35870713368058,-36.26580987032503,nothing
1761186203.019802,-132.20172353368253,-102.2339051887393,-91.21615991927683,-100.8651018049568,nothing
1761186203.0341787,-1475.429801469203,-1059.6520337453112,439.93191158771515,193.30607895972207,nothing
1761186203.034904,-1449.658150874544,-1041.3601830620319,450.8823386579752,201.08507086755708,nothing
1761186203.034904,-1524.504768687766,-1149.8883398761973,393.934882032685,111.91463622404262,nothing
1761186203.0484743,-1509.8294012616388,-1121.41648151353,391.83305825758725,143.7935434463434,nothing
1761186203.0484743,-1440.9666233775206,-1022.5297867851332,452.93928363360465,217.5630700723268,nothing
1761186203.064209,-1521.804560919758,-1147.1918720081449,393.4898339379579,115.54981898097321,nothing
1761186203.064209,-1527.036680957768,-1138.264730813913,382.1130582727492,127.31928414152935,nothing
1761186203.0649092,-1465.3432912887074,-1045.4740730132908,415.0204379828647,181.66751029761508,nothing
1761186203.0649092,-1524.3215135899372,-1136.1217681393027,401.50069964304566,90.7281029750593,nothing
1761186203.078464,-1546.2335874303244,-1169.814526840113,370.7250629076734,80.47329729655758,nothing
1761186203.078464,-1470.897042722907,-1051.0951426466927,439.1390527971089,224.7885567867197,nothing
1761186203.0941696,-1484.2933643641882,-1084.2530956538394,415.37198857869953,157.40303938509896,nothing
1761186203.0941696,-1546.2111480305903,-1178.1993825407699,355.74302368517965,75.74232385260984,nothing
1761186203.0948927,-1489.0205979081802,-1074.005769775249,419.8299493258819,194.89927634084597,nothing
1761186203.0948927,-1445.267508326564,-1024.78868635837,470.91698272060603,240.99354329472408,nothing
1761186203.1083655,-1550.87106337538,-1140.4637919878587,400.05335836019367,98.69782978063449,nothing
1761186203.1083655,-1547.2844993178733,-1148.60181429144,369.92846421711147,113.8893034006469,nothing
1761186203.1406035,-1444.6579046337865,-1018.8983439281583,440.38069958239794,242.4670638772659,nothing
1761186203.1406035,-1518.0347417644225,-1123.8735957844183,404.21212711092085,124.41712177591398,nothing
1761186203.141294,-1584.2459305799566,-1203.8775356365368,339.8933276729658,61.42972672218457,nothing
1761186203.141294,-1467.568531762343,-1049.9918721597642,428.9889643173665,229.62424742942676,nothing
1761186203.142044,-1492.0648764721118,-1082.5402214741334,424.07473577558994,164.78934179758653,nothing
1761186203.142044,-1565.6586278001778,-1177.3691247506067,360.1000071335584,61.6391611197032,nothing
1761186203.142693,-1500.1094012768008,-1084.7205831483006,396.8632236979902,174.07177348760888,nothing
1761186203.142693,-1451.1802901565097,-1033.4166355561465,427.0516961403191,209.36146946949884,nothing
1761186203.153628,-1545.1116174436174,-1158.923938169144,379.75692130066454,73.09447468398139,nothing
1761186203.153628,-1550.9122022748925,-1148.949624987319,359.9055323358625,94.93549042521045,nothing
1761186203.1684058,-1454.965068911668,-1028.1919953180477,436.51738292817026,209.8925352632068,nothing
1761186203.1684058,-1506.4186125020497,-1121.4800598127767,411.4076946256682,113.08896481012926,nothing
1761186203.1841562,-1555.777812117245,-1162.9854695210233,348.8616077667102,95.2870410210453,nothing
1761186203.1841562,-1473.2943185945041,-1046.2295328043401,409.36570924986154,203.56836443813518,nothing
1761186203.1848717,-1500.1019214768894,-1083.6247924612835,417.55609015282243,147.4923045025207,nothing
1761186203.1848717,-1549.917388886679,-1157.2260235892609,376.08433954417706,78.07976132491603,nothing
1761186203.1984591,-1502.6974120461382,-1080.5954734971747,410.457760036923,180.35480541316792,nothing
1761186203.1984591,-1447.7246225974523,-1027.2084016297013,446.2560824127868,216.1531277890317,nothing
1761186203.2140636,-1520.043068040628,-1124.0119720827788,399.3315576687455,112.19886862067506,nothing
1761186203.2140636,-1503.808162332978,-1109.5273395543918,410.9776061307639,169.318360643927,nothing
1761186203.214854,-1440.4692166834138,-1016.6843231543899,464.54045329615474,241.03468219423667,nothing
1761186203.214854,-1489.349709104281,-1084.2119567543268,429.6883256090805,169.56145414104685,nothing
1761186203.2284317,-1520.693810632918,-1133.3505022721365,393.50105363782495,136.5231779324822,nothing
1761186203.2284317,-1470.4819138278253,-1031.7673396756873,438.1292798090726,214.68708700640127,nothing
1761186203.2440329,-1470.1827218313701,-1036.9396213144064,443.5745741445571,193.85958415316418,nothing
1761186203.2440329,-1531.9135104999878,-1139.8467084951699,408.4269943609834,128.7067870250903,nothing
1761186203.244765,-1501.3211288624443,-1092.1368047604337,393.6244703363627,169.209903545212,nothing
1761186203.244765,-1447.5563270994462,-1013.2249156953767,434.1762055559084,210.40490155713633,nothing
1761186203.2583911,-1507.1217136937194,-1112.840890915133,412.32397011481225,134.65322795463726,nothing
1761186203.2583911,-1536.9623754401691,-1127.9725261358544,394.634243324399,141.4598458739929,nothing
1761186203.274172,-1445.0094552296214,-1027.1186440307647,440.3582601826638,225.13636748259887,nothing
1761186203.274172,-1511.8863462372683,-1109.7592133516446,428.88798701856285,141.66554037155584,nothing
1761186203.2747831,-1536.6818829434924,-1148.4671778930351,386.09231182560325,98.27522108564153,nothing
1761186203.2747831,-1486.2455921410583,-1062.5654158107936,411.02996473014355,192.2963059716858,nothing
1761186203.2884912,-1451.479482152965,-1034.243153446354,454.05377382040024,207.7458326886408,nothing
1761186203.2884912,-1525.7015366735868,-1152.700744642876,402.17762153502554,98.68287018081173,nothing
1761186203.3041325,-1518.3825524603017,-1113.914242202416,383.57161925546825,135.5695034437813,nothing
1761186203.3041325,-1459.524006957654,-1042.2054004520178,440.9042855761945,198.9645475926809,nothing
1761186203.3049572,-1518.6368656572886,-1129.0533572230488,403.42674812022597,107.02658698195592,nothing
1761186203.3049572,-1547.733287312556,-1164.5599674023688,352.99793711770326,84.18327805260196,nothing
1761186203.3184583,-1465.3806902882643,-1048.2827378800139,423.48383158259094,198.99446679232642,nothing
1761186203.3184583,-1519.0071157529019,-1116.700467669405,409.0440778536722,116.2940590721555,nothing
1761186203.3340883,-1579.7730102329515,-1190.5896710939705,348.2445242740214,44.78717191936448,nothing
1761186203.3340883,-1475.5980969672091,-1060.9535189298913,417.06616325862706,183.70575577346608,nothing
1761186203.3348017,-1474.0422985856421,-1061.9558121180162,422.29080349672586,151.4191994559951,nothing
1761186203.3348017,-1557.7001206944697,-1167.8772586630657,375.4747358513996,70.53638311428949,nothing
1761186203.3484032,-1516.4639837830327,-1117.4260082608089,382.3000532705337,126.7844784478657,nothing
1761186203.3484032,-1463.4808211107738,-1044.6325955232605,436.206971231848,193.21258146082982,nothing
1761186203.364138,-1539.2885932126082,-1153.366446834989,383.8072329526767,70.39426691597328,nothing
1761186203.364138,-1528.9477698351257,-1132.9989516763017,372.2546819895506,99.89459776645526,nothing
1761186203.3648393,-1454.1011520219035,-1030.8211449868977,431.74153068475425,195.54627903318033,nothing
1761186203.3648393,-1500.045822977554,-1118.245046351105,427.5042240349576,115.81161197787151,nothing
1761186203.3948467,-1548.784199200105,-1165.0424144966528,374.72301596030593,80.73135039350018,nothing
1761186203.3948467,-1476.2189203598537,-1064.5812218869105,397.5513652898371,163.6524122110568,nothing
1761186203.3954868,-1476.6714482544921,-1074.211464272812,423.80546297878027,166.7303498745896,nothing
1761186203.3954868,-1523.517435099464,-1140.3590747890994,399.14082277100533,115.86397057725117,nothing
1761186203.3962936,-1510.5923408525996,-1110.802645439282,391.0775984665379,136.01455153850839,nothing
1761186203.3962936,-1436.8190743266605,-1014.6535574784502,455.6918500009924,218.94683305593207,nothing
1761186203.4084828,-1536.928716340568,-1149.0730416858569,382.64412406645715,74.5717351664789,nothing
1761186203.4084828,-1526.3896782654338,-1128.989778923802,374.891311458312,127.94758733408526,nothing
1761186203.4240952,-1493.00359136099,-1083.4639767631888,393.1233237423003,134.4138743574731,nothing
1761186203.4240952,-1447.8181200963445,-1054.1768202101812,461.0062478380278,203.59080383786932,nothing
1761186203.4248388,-1557.1840145005845,-1166.908624574542,376.6677639372647,68.14658704260364,nothing
1761186203.4248388,-1479.9513405156322,-1057.9503792654723,428.26716362591833,185.75148104922846,nothing
1761186203.4384546,-1456.689162791241,-1052.6696405280381,436.1433929326013,182.6959827854298,nothing
1761186203.4384546,-1527.290994154755,-1144.7983360365033,387.61445110756904,84.25059625180438,nothing
1761186203.4541266,-1505.5285163125955,-1099.51562737301,389.95188857987523,131.59398979088292,nothing
1761186203.4541266,-1403.3881086227484,-991.1408064570278,479.65712891705334,237.26112313894555,nothing
1761186203.4548752,-1514.747369703371,-1137.1577204270288,399.69058806449175,73.11691408371553,nothing
1761186203.4548752,-1538.2937798243947,-1164.9900558972731,366.7009305553511,60.47979213343933,nothing
1761186203.4684114,-1424.0248765782453,-1005.3412065887824,475.9658476607874,241.5358287882991,nothing
1761186203.4684114,-1476.8846225519665,-1092.0769663611427,434.00043025799096,138.47166580939665,nothing
1761186203.484153,-1561.5372580490075,-1192.2464467743412,352.5715885227546,36.91842241259292,nothing
