BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761187884.7786443,40.821008016355336,22.633874531835318,72.0342130465433,58.00210841279477,nothing
1761187884.7786443,-5.882862630300224,-52.119245782494545,29.526510150171816,-10.744732572697103,nothing
1761187884.7931845,43.0574681898579,36.17605227138847,50.877598997205496,108.45335881505162,nothing
1761187884.7931845,46.35232005082071,-13.744132337160408,75.78907260205597,39.665378930047154,nothing
1761187884.7939,3.818437854759395,-62.6582838576287,26.99833778012544,-53.56658706534654,nothing
1761187884.7939,61.005248077213764,37.1671257596463,65.93817611876875,83.10805681534111,nothing
1761187884.8075166,105.62225454859436,59.389611296355724,162.0797842796892,116.39690632093698,nothing
1761187884.8075166,-80.80801834259182,-150.2168216202408,-26.792643282562494,-90.97680632211268,nothing
1761187884.8231573,36.99883026164025,12.020038457587361,20.748964954167604,58.09186601173133,nothing
1761187884.8231573,110.125094095245,64.41229693684727,120.18168507609516,88.57205065060407,nothing
1761187884.8238611,-0.7853789906948805,-19.914967264048755,-5.078784139826894,-28.890727157704532,nothing
1761187884.8238611,58.32747970893979,10.381962276995182,63.99716804176569,49.96506340801716,nothing
1761187884.8375218,37.585994554683566,11.421654464676976,37.55233545508236,29.39187375176698,nothing
1761187884.8375218,69.64815687481314,3.896975753828883,113.9061329504475,102.20024608913809,nothing
1761187884.853156,2.4795536706224084,-55.55247394181788,2.857283566147089,-33.77503649983555,nothing
1761187884.853156,80.2208540495485,17.076383197680116,112.24935727007687,80.4452480468899,nothing
1761187884.853941,47.60892643593252,15.023178122006357,46.524355448782444,2.296298572793603,nothing
1761187884.853941,-78.03301257546991,-128.6936973752454,-84.37588290032,-134.8046939028427,nothing
1761187884.867601,64.90222383104265,53.10657937079668,89.54068473912776,98.44912643358111,nothing
1761187884.867601,101.47470549773425,44.022362378425896,131.6220390405506,64.19912263937294,nothing
1761187884.8832047,-13.362662541680038,-68.8852172838524,-0.8414774900302291,-35.1288802837953,nothing
1761187884.8832047,24.249511312693357,-27.488264674320817,45.3537667626515,-4.371943048201501,nothing
1761187884.8839011,6.600923421792686,-20.490911857225,6.174574826844037,23.897960716858506,nothing
1761187884.8839011,92.57374360319227,29.35821465216577,131.37146574351937,29.186179254204035,nothing
1761187884.897607,10.022931881248951,-50.84767979755998,17.136221596971154,-48.6897575231269,nothing
1761187884.897607,-4.158768750727177,-22.615175032056868,-31.572235425934196,-6.02123892866075,nothing
1761187884.91331,51.13939199410379,1.9447479769587517,66.6637167101726,40.798568616621196,nothing
1761187884.91331,48.62617922388017,-9.121615991927683,67.82682559639215,60.64247778151184,nothing
1761187884.914021,0.9536744887009263,-33.258930305950344,-15.382208517752588,-49.76684871036559,nothing
1761187884.914021,86.54876477457583,27.37980757560581,102.02073089126498,29.178699454292655,nothing
1761187884.9274657,29.709765248000622,-66.56647931132466,50.462470102123916,-15.543024215847254,nothing
1761187884.9274657,-3.104116963222623,-34.62773368973285,13.444940340705216,-13.762831836938858,nothing
1761187884.9431105,79.94784135278314,37.997383549809456,99.03255082666874,85.27719878964126,nothing
1761187884.9431105,10.47919967584312,-43.95878407917917,5.441554435528815,-15.73001921363175,nothing
1761187884.9438221,56.31167363282293,-1.2940053846687078,83.05195831600577,50.9860560959205,nothing
1761187884.9438221,9.921954582445323,-32.07338201999664,-4.349503648467362,-37.56729505490512,nothing
1761187884.9575255,90.6701345257461,38.37511344533414,113.34514795709401,63.832612443715334,nothing
1761187884.9575255,23.905440516769886,-50.477429701946676,34.98302418552339,-36.385486668907106,nothing
1761187884.9731784,4.551458246074617,-4.121369751170278,0.5909041929990053,19.552196968346834,nothing
1761187884.9731784,97.57024994399399,29.616267749108374,113.06465546041727,69.01237388234586,nothing
1761187884.9738574,7.980946505442262,-40.035629025660455,-23.490311621688306,-44.60204687155783,nothing
1761187884.9738574,26.61686798464507,-29.646186948753893,9.218853390775621,22.443139634095132,nothing
1761187884.9877396,47.59770673606545,7.270365513861179,68.83659858442843,46.95818384364247,nothing
1761187884.9877396,50.66442469973117,-5.437814535573125,67.78942659683526,-16.171327408403158,nothing
1761187885.0034003,11.541331263259053,-56.191996834240854,55.87410533800721,-21.612881843931973,nothing
1761187885.0034003,58.940823301672935,14.406094629317522,29.971558244898915,44.901238868013024,nothing
1761187885.0041213,88.7852249480784,20.10944206174463,61.27826077397913,102.39472088683397,nothing
1761187885.0041213,-3.7286802558228374,-48.74585602246225,-35.626286977902055,-37.574774854816496,nothing
1761187885.017645,41.76346280518919,16.403201205655932,29.496590950526297,45.34254706278443,nothing
1761187885.017645,95.14305487275124,47.35087333898991,96.16778746061027,59.66636389307678,nothing
1761187885.033152,27.31248937640339,-30.95889183320105,39.691558229736984,-31.258083829656243,nothing
1761187885.033152,49.0974066182971,-13.228026143275201,84.69751429650933,22.11402843799442,nothing
1761187885.0338314,23.572589420713484,-21.496944945305586,-14.417314329184592,1.690434779971838,nothing
1761187885.0338314,30.446525539271533,-20.793843753635883,26.92353978101164,14.4883724283427,nothing
1761187885.0474408,13.7104732375592,-51.00475559569895,7.075890716165304,-33.30754900537431,nothing
1761187885.0474408,84.17018840275705,36.65849936567247,43.15470558870584,64.28140043839812,nothing
1761187885.063112,70.31385906692594,14.278938030824065,69.97726807091385,44.878799468278885,nothing
1761187885.063112,-14.660407826304436,-56.00874173641205,-7.932327806018293,-47.54534813668579,nothing
