BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761187122.6374824,26.52711038570851,6.548564822413027,25.150827202014625,-8.366156200878322,nothing
1761187122.6374824,-32.787702911533415,-44.878799468278885,-37.81786835193634,-39.31756823416799,nothing
1761187122.651688,25.472458598203957,19.095929173752666,18.744378577917814,16.403201205655932,nothing
1761187122.651688,-28.292343164794147,-57.26160822156817,-10.299684477970004,-58.74260860402137,nothing
1761187122.666874,-33.90219309832901,-71.24135425593704,-46.63655244745314,-48.854313121177256,nothing
1761187122.666874,26.762724082916975,19.540977268479764,9.405848388560116,29.111381255090237,nothing
1761187122.6675773,-2.4683339707553387,-11.65726816188544,9.058037692680955,-4.375682948157191,nothing
1761187122.6675773,-47.95299723185599,-83.61668320931494,-42.92283179145306,-68.78423998504877,nothing
1761187122.68183,14.260238531045616,-2.098083875142038,3.739899955689907,8.0781839042902,nothing
1761187122.68183,32.54834931436926,15.69636011403054,46.35979985073209,28.681292760185897,nothing
1761187122.6826434,-29.111381255090237,-65.54548662342131,-14.06950363330543,-45.85865325666964,nothing
1761187122.6826434,-16.593936103396118,-34.9792842855677,-18.392827982082963,-25.943685992620885,nothing
1761187122.6962063,46.78988834563643,23.168680225498974,25.670673295855522,46.31492105126381,nothing
1761187122.6962063,-2.4047556715086102,-39.7962754284963,8.369896100834012,-17.555090392008424,nothing
1761187122.711806,-42.444124597124755,-71.4769679531455,-45.230350064113736,-49.84912650939077,nothing
1761187122.711806,24.48512500990182,30.801816035062075,17.020284698344767,40.054328525438905,nothing
1761187122.7125323,16.07782990951091,-11.855482859537005,32.361354316584766,3.949334353208542,nothing
1761187122.7125323,-47.49298953730613,-89.22279324289411,-22.850788729265332,-61.03890717681497,nothing
1761187122.7262352,17.386794894002378,1.9671873766928911,20.027164262719452,27.521923773922026,nothing
1761187122.7262352,25.169526701793075,5.561231234110892,26.867441281676292,29.298376252874732,nothing
1761187122.741908,-21.68020004313439,-67.28454010281712,-12.255652154795825,-37.89640625100583,nothing
1761187122.741908,-8.949580593965948,-34.1639860952273,-17.891681388020515,-2.3523970721289515,nothing
1761187122.7425625,43.58479408361018,31.7928895233199,24.010157715529203,43.56983448378742,nothing
1761187122.7425625,-13.564617139287293,-47.347133439034224,-0.05983839929103851,-19.511058068834245,nothing
1761187122.7561393,-42.59372059535235,-72.94300873577595,-33.35242780484259,-52.945763672702014,nothing
1761187122.7561393,35.45799147989601,17.117522097192705,26.721585183404386,39.78879562858492,nothing
1761187122.7718437,21.093035750091076,-12.749318948946893,32.27907651755959,3.0330588640645146,nothing
1761187122.7718437,-32.836321610957384,-78.87449006550014,-20.08700266201049,-46.73004994634539,nothing
1761187122.7726128,16.197506708092988,2.1429626746103168,17.031504398211837,30.057575943879783,nothing
1761187122.7726128,34.53049629088491,6.85897651873529,39.80375522840768,20.734005354344845,nothing
1761187122.7862098,-26.16807998996228,-58.85854550264776,3.575344357639551,-37.93006535060704,nothing
1761187122.7862098,-29.451712151058018,-49.1722046174109,-13.385101941414177,-27.925832969136536,nothing
1761187122.8020697,34.63895338959992,20.730265454389155,35.05782218463719,42.77697569318116,nothing
1761187122.8020697,-26.441092686727643,-53.60772596485913,-0.5684647932648659,-40.65645241830498,nothing
1761187122.8027427,-31.598414725624025,-74.02757972292602,-23.112581726163626,-34.68009228911251,nothing
1761187122.8027427,25.438799498602748,0.06731819920241833,17.951519787311554,18.639661379158497,nothing
1761187122.8162355,0.14211619831621647,-27.42468637507409,14.585609827190638,-12.300530954264104,nothing
